Id,Name,Month,Country,Confirmed,Deaths,Recovered,New cases,New deaths,New recovered,Population,Confirmed_per_100K,Deaths_per_100K,Recovered_per_100K,Confirmed_rolling_avg3,Confirmed_trend,Deaths_rolling_avg3,Deaths_trend,Recovered_rolling_avg3,Recovered_trend
1074,COVID-19,2020-06-01,Russia,646929,9306,411973,241086,4613,240090,145945524,443.2674482021114,6.3763517680747785,282.278612395129,386423.3333333333,214864.0,5024.0,3096.3333333333335,198491.66666666666,137284.0
1075,COVID-19,2020-06-01,Rwanda,1025,2,447,655,1,191,13005303,7.881400379522107,0.015378342203945574,3.437059482581836,546.0,316.6666666666667,1.0,0.6666666666666666,269.0,149.0
1076,COVID-19,2020-06-01,Saint Kitts & Nevis,15,0,15,0,0,0,53264,28.16161009312106,0.0,28.16161009312106,15.0,2.3333333333333335,0.0,0.0,12.0,5.0
1077,COVID-19,2020-06-01,Saint Lucia,19,0,19,1,0,1,183774,10.33878568241427,0.0,10.33878568241427,18.0,2.0,0.0,0.0,17.333333333333332,6.0
1078,COVID-19,2020-06-01,St. Vincent & Grenadines,29,0,29,3,0,14,111002,26.12565539359651,0.0,26.12565539359651,23.666666666666668,9.333333333333334,0.0,0.0,17.333333333333332,9.333333333333334
1079,COVID-19,2020-06-01,San Marino,698,42,656,27,0,299,33944,2056.3280697619607,123.73320763610653,1932.5948621258542,646.0,154.0,41.666666666666664,5.333333333333333,363.6666666666667,214.33333333333334
1080,COVID-19,2020-06-01,Sao Tome & Principe,714,13,236,231,1,168,219844,324.77575007732753,5.913283964993359,107.34884736449482,403.6666666666667,238.0,8.333333333333334,4.333333333333333,102.66666666666667,78.66666666666667
1081,COVID-19,2020-06-01,Saudi Arabia,190823,1649,130766,105562,1146,68324,34905942,546.6776974533448,4.7241240474186315,374.6238964128228,99612.33333333333,63086.666666666664,771.3333333333334,546.3333333333334,65457.0,43533.666666666664
1082,COVID-19,2020-06-01,Senegal,6793,112,4431,3148,70,2630,16816539,40.3947566143069,0.6660110026206938,26.3490602911812,3790.3333333333335,2206.0,54.333333333333336,37.333333333333336,2188.6666666666665,1463.6666666666667
1083,COVID-19,2020-06-01,Serbia,14564,277,12662,3152,34,6282,8731081,166.80637827091513,3.1725739344303414,145.022134143527,11661.666666666666,4554.666666666667,233.0,87.0,6901.0,4220.666666666667
1084,COVID-19,2020-06-01,Seychelles,81,0,11,70,0,0,98453,82.27275959087076,0.0,11.172843895056523,34.333333333333336,23.666666666666668,0.0,0.0,9.333333333333334,3.6666666666666665
1085,COVID-19,2020-06-01,Sierra Leone,1462,60,974,601,14,520,8004158,18.26550650299507,0.7496103899997977,12.168675330996715,815.6666666666666,487.0,37.666666666666664,20.0,483.0,324.6666666666667
1086,COVID-19,2020-06-01,Singapore,43907,26,38500,9023,3,16801,5858322,749.4808240311817,0.4438130918716998,657.1847706561708,31653.333333333332,14327.0,21.333333333333332,7.666666666666667,20481.0,12753.333333333334
1087,COVID-19,2020-06-01,Slovakia,1667,28,1464,146,0,98,5460109,30.53052603894904,0.512810275399264,26.812651542304376,1528.0,434.6666666666667,26.333333333333332,9.333333333333334,1118.0,487.0
1088,COVID-19,2020-06-01,Slovenia,1600,111,1384,127,3,26,2078989,76.96048415840585,5.339133588489405,66.57081879702105,1500.6666666666667,266.0,103.33333333333333,32.0,991.6666666666666,458.0
1089,COVID-19,2020-06-01,Somalia,2924,90,910,948,12,562,15965848,18.314091428153393,0.5637032245327652,5.699665936942404,1833.6666666666667,973.0,65.33333333333333,30.0,429.6666666666667,303.0
1090,COVID-19,2020-06-01,South Africa,151209,2657,73543,118526,1974,56734,59436725,254.4033171410437,4.470300138508641,123.73326424024877,63179.666666666664,49952.0,1147.6666666666667,884.0,30808.333333333332,24504.0
1091,COVID-19,2020-06-01,South Korea,12850,282,11613,1347,11,1191,51276977,25.05997964739614,0.5499544171646468,22.647590945152636,11709.0,1021.3333333333334,267.0,40.0,10369.0,2068.3333333333335
1092,COVID-19,2020-06-01,South Sudan,2007,38,279,1013,28,273,11216250,17.89368104312939,0.33879416025855347,2.4874623871614845,1012.0,669.0,16.0,12.666666666666666,95.0,93.0
1093,COVID-19,2020-06-01,Spain,249271,28355,150376,9792,1228,0,46757980,533.1090008593186,60.64205511016515,321.60499662303636,234061.66666666666,51116.0,26675.0,6630.333333333333,137600.66666666666,43705.666666666664
1094,COVID-19,2020-06-01,Sri Lanka,2047,11,1711,414,1,910,21428970,9.552488990371446,0.05133237855109228,7.98451815462899,1447.6666666666667,634.6666666666666,9.333333333333334,3.0,888.6666666666666,564.6666666666666
1095,COVID-19,2020-06-01,Sudan,9257,572,4014,4231,286,2591,44019263,21.029429774869243,1.2994311149643736,9.118735131935308,4908.333333333333,3083.3333333333335,296.3333333333333,190.0,1825.3333333333333,1337.6666666666667
1096,COVID-19,2020-06-01,Suriname,515,13,227,492,12,218,587541,87.65345737574059,2.2126115454070443,38.63560160056915,182.66666666666666,168.66666666666666,5.0,4.333333333333333,81.33333333333333,75.66666666666667
1097,COVID-19,2020-06-01,Sweden,68451,5333,0,30909,938,0,10110233,677.0467109907358,52.74853705151998,0.0,42361.666666666664,21338.666666666668,4104.666666666667,1717.6666666666667,0.0,0.0
1098,COVID-19,2020-06-01,Switzerland,31714,1963,29200,852,43,700,8665615,365.97517891113324,22.652748823943828,336.9639662043606,30720.666666666668,5036.333333333333,1873.3333333333333,510.0,27033.333333333332,9125.666666666666
1099,COVID-19,2020-06-01,Syria,279,9,0,157,4,0,17571053,1.5878388164898256,0.05122060698354276,0.0,148.0,89.66666666666667,5.666666666666667,2.3333333333333335,0.0,0.0
1100,COVID-19,2020-06-01,Taiwan,447,7,437,5,0,14,23824369,1.8762301742388225,0.02938168058092116,1.8342563448375067,439.3333333333333,41.666666666666664,6.666666666666667,0.6666666666666666,394.0,132.66666666666666
1101,COVID-19,2020-06-01,Tajikistan,5900,52,4506,1970,5,2502,9573310,61.629676674003036,0.5431768113640946,47.06835984628096,3281.6666666666665,1966.6666666666667,33.0,17.333333333333332,2170.0,1502.0
1102,COVID-19,2020-06-01,Tanzania,509,21,183,0,0,0,60012400,0.8481580473368837,0.034992768161246676,0.30493697969086386,499.3333333333333,163.33333333333334,19.333333333333332,6.666666666666667,177.66666666666666,60.666666666666664
1103,COVID-19,2020-06-01,Thailand,3171,58,3056,90,1,93,69830779,4.540977553751763,0.08305793065834194,4.3762937257222925,3068.6666666666665,506.6666666666667,56.333333333333336,16.0,2901.0,904.6666666666666
1104,COVID-19,2020-06-01,Timor-Leste,24,0,0,0,0,0,1322667,1.8145156717450424,0.0,0.0,24.0,7.666666666666667,0.0,0.0,0.0,0.0
1105,COVID-19,2020-06-01,Togo,650,14,402,208,1,191,8310934,7.821022282212805,0.1684527876168912,4.8370014729993045,402.6666666666667,205.33333333333334,12.0,4.333333333333333,226.0,130.66666666666666
1106,COVID-19,2020-06-01,Trinidad and Tobago,130,8,113,13,0,5,1400283,9.28383762425167,0.5713130845693335,8.069797319541836,121.0,14.333333333333334,8.0,1.6666666666666667,97.66666666666667,37.333333333333336
1107,COVID-19,2020-06-01,Tunisia,1174,50,1031,97,2,71,11839918,9.915609212834076,0.4223002220116727,8.707830577880692,1081.6666666666667,260.0,46.333333333333336,13.333333333333334,765.3333333333334,342.6666666666667
1108,COVID-19,2020-06-01,Turkey,199906,5131,173111,35964,591,45138,84495243,236.58846687972718,6.07253120746691,204.8766224626397,161350.66666666666,62125.0,4281.666666666667,1639.0,116656.66666666667,57622.666666666664
1109,COVID-19,2020-06-01,United States,2636414,127432,720631,837290,22068,275873,331341050,795.6798591662579,38.45946646212415,217.48920032697427,1836068.3333333333,815896.6666666666,99017.33333333333,40609.0,439778.6666666667,237869.0
1110,COVID-19,2020-06-01,Uganda,889,0,819,472,0,747,45974931,1.9336624996783573,0.0,1.781405609939904,463.0,281.6666666666667,0.0,0.0,314.3333333333333,273.0
1111,COVID-19,2020-06-01,Ukraine,45254,1173,19792,21582,465,10254,43686577,103.58788238318603,2.6850352683846115,45.304533701507445,26444.0,14869.666666666666,714.0,385.3333333333333,10189.333333333334,6594.0
1112,COVID-19,2020-06-01,United Arab Emirates,48667,315,37566,14110,51,19634,9910892,491.0456092145894,3.1783213862082245,379.03752760094653,31901.666666666668,16001.0,228.0,103.0,19309.0,12501.666666666666
1113,COVID-19,2020-06-01,United Kingdom,285216,43815,1370,27677,4723,204,67948282,419.75454213838697,64.48286654252716,2.0162393509816776,240508.66666666666,82133.66666666667,36588.666666666664,13795.0,1139.6666666666667,397.0
1114,COVID-19,2020-06-01,Uruguay,936,27,824,113,5,141,3475842,26.928726909911326,0.7767901993243651,23.70648608308433,800.6666666666666,199.33333333333334,22.0,8.666666666666666,642.0,261.0
1115,COVID-19,2020-06-01,Uzbekistan,8503,26,5682,4880,11,2845,33551824,25.342884488187586,0.07749206123637273,16.934995844041147,4721.666666666667,2777.0,16.666666666666668,8.0,3217.3333333333335,1891.6666666666667
1116,COVID-19,2020-06-01,Venezuela,5832,51,1649,4322,37,1347,28421581,20.519618525091904,0.1794411085013181,5.801929174875951,2558.3333333333335,1899.0,27.0,16.0,697.6666666666666,536.6666666666666
1117,COVID-19,2020-06-01,Vietnam,355,0,335,27,0,56,97490013,0.3641398632288622,0.0,0.34362494135681365,317.6666666666667,47.666666666666664,0.0,0.0,277.6666666666667,92.33333333333333
1118,COVID-19,2020-06-01,State of Palestine,2428,8,451,1980,5,79,5121112,47.411577797947004,0.15621607182190117,8.806681048959678,1073.3333333333333,769.6666666666666,4.333333333333333,2.3333333333333335,299.6666666666667,144.33333333333334
1119,COVID-19,2020-06-01,Western Sahara,10,1,8,1,0,2,599769,1.6673085804701475,0.16673085804701476,1.333846864376118,8.333333333333334,3.3333333333333335,0.6666666666666666,0.3333333333333333,6.333333333333333,2.6666666666666665
1120,COVID-19,2020-06-01,Yemen,1158,312,488,835,232,474,29935468,3.8683210163943325,1.0422419318782656,1.6301732780660054,495.6666666666667,386.0,131.33333333333334,104.0,167.66666666666666,162.66666666666666
1121,COVID-19,2020-06-01,Zambia,1594,24,1329,537,17,550,18468257,8.63102565661719,0.1299527075023918,7.196131177944946,919.0,519.6666666666666,11.333333333333334,8.0,721.0,443.0
1122,COVID-19,2020-06-01,Zimbabwe,591,7,162,413,3,133,14899771,3.966503914724595,0.046980587822457134,1.0872650324625794,269.6666666666667,194.33333333333334,5.0,2.0,65.33333333333333,54.0
1123,COVID-19,2020-07-01,Afghanistan,36263,1269,25198,4746,523,11067,39074280,92.80529289343272,3.247660609485319,64.48743265390942,27661.666666666668,11364.0,757.3333333333334,401.6666666666667,13552.333333333334,8312.666666666666
1124,COVID-19,2020-07-01,Albania,4880,144,2745,2345,82,1286,2877239,169.60704341905554,5.004798002529508,95.40396192321874,2850.6666666666665,1369.0,79.66666666666667,37.666666666666664,1692.0,758.3333333333334
1125,COVID-19,2020-07-01,Algeria,27973,1163,18837,14066,251,8940,43984569,63.5973038635436,2.6441091192686237,42.826383043562394,17091.333333333332,7989.0,909.3333333333334,237.66666666666666,11494.0,5686.0
1126,COVID-19,2020-07-01,Andorra,907,52,803,52,0,4,77287,1173.5479446737486,67.2816903230815,1038.9845640275855,842.0,54.0,51.666666666666664,3.3333333333333335,765.3333333333334,111.66666666666667
1127,COVID-19,2020-07-01,Angola,950,41,242,666,28,149,33032075,2.8759925012279735,0.12412178163194411,0.732621247681231,440.0,307.6666666666667,19.333333333333332,13.0,117.66666666666667,78.33333333333333
1128,COVID-19,2020-07-01,Antigua and Barbuda,86,3,65,18,0,43,98069,87.69335875760945,3.0590706543352133,66.27986417726295,60.333333333333336,20.666666666666668,3.0,0.0,35.333333333333336,18.0
1129,COVID-19,2020-07-01,Argentina,167416,3059,72575,102886,1752,50547,45267449,369.8374962547591,6.757615168462442,160.32491691767302,82932.33333333333,54329.333333333336,1635.0,947.0,33313.0,23773.0
1130,COVID-19,2020-07-01,Armenia,37390,711,26665,11848,268,12617,2964219,1261.3777861892122,23.986082000014168,899.5624142480701,24071.333333333332,11774.666666666666,428.3333333333333,226.33333333333334,14699.666666666666,8578.666666666666
1131,COVID-19,2020-07-01,Australia,15303,167,9311,7383,63,2283,25550683,59.89272380703091,0.6536028802048071,36.44129591369436,10141.666666666666,2845.6666666666665,124.66666666666667,24.666666666666668,7656.333333333333,1189.6666666666667
1132,COVID-19,2020-07-01,Austria,20558,713,18246,2792,10,1768,9015361,228.03302053018177,7.908723788209923,202.38790215943655,18351.666666666668,1702.0,695.3333333333334,43.0,16772.333333333332,1779.6666666666667
1133,COVID-19,2020-07-01,Azerbaijan,30446,423,23242,12922,210,13527,10154978,299.8135495714516,4.16544477004283,228.87297244760157,17821.333333333332,9547.333333333334,233.0,133.0,12128.333333333334,7305.666666666667
1134,COVID-19,2020-07-01,Bahamas,382,11,91,278,0,4,393893,96.9806521060288,2.7926365789694154,23.102720789656075,196.0,100.33333333333333,11.0,0.0,75.33333333333333,22.0
1135,COVID-19,2020-07-01,Bahrain,39482,141,36110,12724,54,14779,1711057,2307.462580147827,8.240520333337814,2110.3914130271523,25879.333333333332,12147.333333333334,82.33333333333333,44.333333333333336,21371.333333333332,11536.666666666666
1136,COVID-19,2020-07-01,Bangladesh,226225,2965,125683,80742,1118,66059,164972348,137.12904177129127,1.7972708977870642,76.18428271385214,139620.33333333334,72852.66666666667,1820.6666666666667,932.3333333333334,65029.333333333336,41841.0
1137,COVID-19,2020-07-01,Barbados,110,7,94,13,0,4,287437,38.26925552381913,2.435316260606672,32.70281835671817,99.66666666666667,9.666666666666666,7.0,0.0,86.66666666666667,18.333333333333332
1138,COVID-19,2020-07-01,Belarus,67251,538,60492,5133,146,14438,9448772,711.7432826191595,5.6938615938663775,640.2101775765148,57308.333333333336,17741.333333333332,388.3333333333333,149.66666666666666,41686.666666666664,19368.666666666668
1139,COVID-19,2020-07-01,Belgium,66428,9822,17452,5001,75,468,11598451,572.7316518386808,84.68372199011748,150.46836857783853,62078.666666666664,5969.666666666667,9678.666666666666,742.6666666666666,16774.333333333332,1958.6666666666667
1140,COVID-19,2020-07-01,Belize,48,2,26,24,0,8,398845,12.034750341611403,0.5014479309004751,6.518823101706177,30.0,10.0,2.0,0.0,20.0,5.666666666666667
1141,COVID-19,2020-07-01,Benin,1770,35,1036,571,14,703,12175480,14.53741454135689,0.28746299940536224,8.508904782398723,1067.0,568.6666666666666,19.666666666666668,11.333333333333334,504.0,334.3333333333333
1142,COVID-19,2020-07-01,Bhutan,99,0,86,22,0,38,773069,12.806101395865053,0.0,11.12449212166055,73.0,30.666666666666668,0.0,0.0,46.666666666666664,27.0
1143,COVID-19,2020-07-01,Bolivia,71181,2647,21478,37962,1524,12138,11700207,608.3738518472366,22.62353136145369,183.5694018063099,38127.333333333336,23338.0,1361.0,861.6666666666666,10595.333333333334,7115.333333333333
1144,COVID-19,2020-07-01,Bosnia and Herzegovina,10498,294,4930,6045,108,2528,3277152,320.3391237269434,8.971204265166827,150.43550009276345,5820.333333333333,2913.6666666666665,211.0,75.0,3064.6666666666665,1401.0
1145,COVID-19,2020-07-01,Botswana,739,2,63,512,1,35,2359585,31.3190667002884,0.08476066765977916,2.6699610312830435,333.6666666666667,238.66666666666666,1.3333333333333333,0.3333333333333333,37.0,19.333333333333332
1146,COVID-19,2020-07-01,Brazil,2442375,87618,1846641,1040334,28024,1058323,212821986,1147.6140439738213,41.169618631413385,867.6927768167711,1453088.3333333333,785062.6666666666,58842.0,27204.0,947171.3333333334,603568.6666666666
1147,COVID-19,2020-07-01,Brunei,141,3,138,0,0,0,438202,32.17694122801813,0.6846157708088964,31.492325457209233,141.0,1.0,2.6666666666666665,0.6666666666666666,138.0,4.666666666666667
1148,COVID-19,2020-07-01,Bulgaria,10621,347,5585,5632,117,2909,6939018,153.06200387432344,5.000707592918768,80.48689310216517,6041.0,3038.3333333333335,239.0,93.66666666666667,3111.6666666666665,1773.0
1149,COVID-19,2020-07-01,Burkina Faso,1100,53,926,138,0,88,20997293,5.238770540564444,0.2524134896817414,4.4100922914206135,969.6666666666666,151.66666666666666,53.0,3.3333333333333335,828.0,140.0
1150,COVID-19,2020-07-01,Myanmar,350,6,292,51,0,70,54473253,0.6425171634233042,0.011014579944399501,0.5360428906274425,291.0,66.33333333333333,6.0,0.0,217.33333333333334,88.33333333333333
1151,COVID-19,2020-07-01,Burundi,378,1,301,208,0,186,11948454,3.1635891973974206,0.008369283590998467,2.5191543608905387,203.66666666666666,122.33333333333333,1.0,0.0,149.66666666666666,99.0
1152,COVID-19,2020-07-01,Cabo Verde,2328,22,1550,1101,7,921,557026,417.9338127843224,3.9495463407453153,278.26349218887447,1330.0,735.6666666666666,13.666666666666666,7.0,790.6666666666666,515.3333333333334
1153,COVID-19,2020-07-01,Cambodia,226,0,147,85,0,17,16758448,1.3485735671942891,0.0,0.8771695326440729,164.0,34.666666666666664,0.0,0.0,133.33333333333334,9.333333333333334
1154,COVID-19,2020-07-01,Cameroon,17110,391,14539,4518,78,4439,26655083,64.19038350021269,1.4668871974624875,54.544943641706155,11868.666666666666,5092.666666666667,298.3333333333333,110.0,9402.333333333334,4535.0
1155,COVID-19,2020-07-01,Canada,116458,8944,0,10374,295,0,37799407,308.09478042869824,23.661746862854223,0.0,105002.33333333333,20671.333333333332,8322.0,1878.3333333333333,0.0,0.0
1156,COVID-19,2020-07-01,Central African Republic,4599,59,1546,854,12,759,4843954,94.94309813842163,1.2180132181271746,31.916075173298506,3118.3333333333335,1516.3333333333333,36.0,19.666666666666668,785.3333333333334,512.0
1157,COVID-19,2020-07-01,Chad,922,75,810,56,1,29,16502877,5.586904634870635,0.45446621216409716,4.90823509137225,855.3333333333334,283.0,71.33333333333333,23.333333333333332,694.0,259.0
1158,COVID-19,2020-07-01,Chile,347923,9187,319954,68530,3499,78725,19144605,1817.342274755734,47.98740950779606,1671.248897535363,250288.66666666666,110073.66666666667,5309.666666666667,2986.6666666666665,201303.33333333334,103791.33333333333
1159,COVID-19,2020-07-01,China,86783,4656,78869,1998,15,825,1440297825,6.0253510415458695,0.3232664744182336,5.475881351136526,85238.0,942.3333333333334,4645.0,6.333333333333333,78242.0,639.3333333333334
1160,COVID-19,2020-07-01,Colombia,257101,8777,131161,159255,5443,91140,50976248,504.35449858922533,17.21782270048592,257.2982617316206,128110.0,83531.33333333333,4350.0,2828.0,59404.666666666664,43240.666666666664
1161,COVID-19,2020-07-01,Comoros,354,7,328,51,0,128,872695,40.56400002291751,0.8021129948034537,37.584723185076115,254.33333333333334,117.66666666666667,5.333333333333333,2.3333333333333335,184.66666666666666,109.33333333333333
1162,COVID-19,2020-07-01,Congo,3200,54,829,2113,17,373,5540555,57.7559468320412,0.9746316027906952,14.962399976175673,1632.6666666666667,993.3333333333334,37.0,15.0,488.0,270.0
1163,COVID-19,2020-07-01,DR Congo,8844,208,5700,1805,38,4274,90003954,9.826234967410432,0.2311009580756863,6.333055101112558,6317.666666666667,2757.3333333333335,150.0,59.0,2524.6666666666665,1875.6666666666667
1164,COVID-19,2020-07-01,Costa Rica,15841,115,3824,12382,99,2388,5102158,310.4764689764605,2.253948231317023,74.9486785787504,6785.333333333333,5040.666666666667,47.0,36.333333333333336,1976.3333333333333,1162.0
1165,COVID-19,2020-07-01,Côte d'Ivoire,15655,96,10361,6156,28,6088,26486282,59.10606856787223,0.3624517778675014,39.118363234220645,9329.0,4793.333333333333,65.66666666666667,27.333333333333332,5356.333333333333,3262.3333333333335
1166,COVID-19,2020-07-01,Croatia,4881,139,3936,2104,32,1781,4100719,119.02790705727459,3.3896494736654716,95.98316782983667,3301.3333333333335,935.0,116.33333333333333,23.333333333333332,2721.0,862.6666666666666
1167,COVID-19,2020-07-01,Cuba,2532,87,2351,191,1,137,11325391,22.356844015363354,0.7681853986321532,20.75866519751945,2306.0,343.6666666666667,85.33333333333333,8.666666666666666,2124.6666666666665,556.6666666666666
1168,COVID-19,2020-07-01,Cyprus,1060,19,852,62,0,19,1208886,87.68403306846137,1.5716949323592133,70.47810959842367,1000.6666666666666,70.0,18.333333333333332,1.3333333333333333,825.0,185.33333333333334
1169,COVID-19,2020-07-01,Czech Republic (Czechia),15516,373,11428,3562,34,3657,10712481,144.84039691645663,3.4819198279091466,106.67930239502876,12246.0,2611.3333333333335,347.3333333333333,45.666666666666664,8585.666666666666,2704.6666666666665
1170,COVID-19,2020-07-01,Denmark,13761,613,12605,806,8,769,5795780,237.43137248135713,10.576660949863522,217.48582589401255,12857.333333333334,1472.0,597.3333333333334,53.666666666666664,11663.333333333334,1958.3333333333333
1171,COVID-19,2020-07-01,Djibouti,5059,58,4977,377,4,453,990447,510.7794763374517,5.855941812131291,502.50038618926607,4365.0,1323.3333333333333,45.333333333333336,18.666666666666668,3668.3333333333335,1445.0
1172,COVID-19,2020-07-01,Dominica,18,0,18,0,0,0,72017,24.99409861560465,0.0,24.99409861560465,17.333333333333332,0.6666666666666666,0.0,0.0,17.333333333333332,1.6666666666666667
1173,COVID-19,2020-07-01,Dominican Republic,64156,1083,30204,31588,336,12624,10866667,590.3926199266068,9.96625736299824,277.9509117192972,38003.0,19061.333333333332,777.3333333333334,260.6666666666667,19447.666666666668,9634.333333333334
1174,COVID-19,2020-07-01,Ecuador,81161,5532,34896,24729,1005,7302,17688599,458.8322681745457,31.274381877275868,197.27961496554929,58897.0,18742.333333333332,4472.333333333333,1544.0,27360.666666666668,11112.666666666666
1175,COVID-19,2020-07-01,Egypt,92482,4652,34838,24171,1699,16378,102659126,90.08648680683294,4.5315016611382415,33.93560938751807,61926.0,28981.666666666668,2854.6666666666665,1420.0,19778.333333333332,11152.333333333334
1176,COVID-19,2020-07-01,El Salvador,15035,408,7778,8597,234,4008,6491923,231.5954764096863,6.284732582318059,119.8104167286026,7996.666666666667,4880.0,209.33333333333334,132.66666666666666,4196.0,2553.0
1177,COVID-19,2020-07-01,Equatorial Guinea,3071,51,842,1070,19,327,1410419,217.73671511798977,3.6159467505755383,59.69857184283536,2126.0,918.6666666666666,31.666666666666668,16.666666666666668,519.0,277.6666666666667
1178,COVID-19,2020-07-01,Eritrea,265,0,191,62,0,138,3554797,7.454715416942234,0.0,5.373021300513082,169.0,75.33333333333333,0.0,0.0,94.33333333333333,55.0
1179,COVID-19,2020-07-01,Estonia,2034,69,1923,45,0,94,1326693,153.31353975637165,5.200901791145352,144.94687165757261,1964.0,115.0,68.66666666666667,5.666666666666667,1792.0,558.0
1180,COVID-19,2020-07-01,Eswatini,2316,34,1025,1504,23,617,1162233,199.27157463262532,2.9254030818261056,88.19229879034583,1137.6666666666667,738.6666666666666,15.666666666666666,11.0,540.6666666666666,337.6666666666667
1181,COVID-19,2020-07-01,Ethiopia,14547,228,6386,8701,125,3956,115434444,12.601957869697886,0.1975147036702494,5.532144287886897,7188.333333333333,4805.333333333333,114.0,75.0,3008.3333333333335,2109.0
1182,COVID-19,2020-07-01,Fiji,27,0,18,9,0,0,897573,3.0081118750229785,0.0,2.005407916681986,21.0,3.0,0.0,0.0,17.0,2.0
1183,COVID-19,2020-07-01,Finland,7398,329,6920,192,3,320,5542237,133.4840065482584,5.93623116441971,124.85933026682186,7157.0,801.0,325.6666666666667,39.333333333333336,6340.0,1306.6666666666667
1184,COVID-19,2020-07-01,France,220352,30212,81212,18289,390,4813,65298930,337.45116497314734,46.26722061142503,124.36957236512146,203808.0,17684.333333333332,29621.0,1944.3333333333333,75361.33333333333,10578.666666666666
1185,COVID-19,2020-07-01,Gabon,7189,49,4682,1795,7,2262,2234448,321.7349430373855,2.1929353468955197,209.5372100849964,5079.333333333333,2304.3333333333335,36.0,15.333333333333334,2608.0,1538.3333333333333
1186,COVID-19,2020-07-01,Gambia,326,8,66,277,6,39,2427782,13.427894267277706,0.32951887772460625,2.7185307412280015,133.33333333333334,105.0,3.6666666666666665,2.3333333333333335,37.666666666666664,19.333333333333332
1187,COVID-19,2020-07-01,Georgia,1137,16,922,209,1,128,3987805,28.511925733580252,0.4012232293203905,23.120488589587502,949.3333333333334,199.33333333333334,14.333333333333334,3.3333333333333335,773.6666666666666,246.0
1188,COVID-19,2020-07-01,Germany,207112,9125,190314,11694,137,12214,83830972,247.05904638681753,10.884998446636168,227.0211062326702,195313.33333333334,14701.0,8885.0,834.0,177922.0,22271.333333333332
1189,COVID-19,2020-07-01,Ghana,33624,168,29801,15883,56,16533,31181428,107.83341930331093,0.5387822520508041,95.57291603194055,19811.666666666668,10516.666666666666,105.33333333333333,50.333333333333336,15338.666666666666,9863.0
1190,COVID-19,2020-07-01,Greece,4227,202,1374,818,10,0,10413936,40.58984038311739,1.939708482940552,13.193858690892666,3517.6666666666665,545.3333333333334,189.66666666666666,20.666666666666668,1374.0,0.0
1191,COVID-19,2020-07-01,Greenland,14,0,13,1,0,0,56787,24.653529857185625,0.0,22.892563438815223,13.333333333333334,1.0,0.0,0.0,12.333333333333334,0.6666666666666666
1192,COVID-19,2020-07-01,Grenada,23,0,23,0,0,0,112614,20.423748379419965,0.0,20.423748379419965,23.0,1.0,0.0,0.0,21.333333333333332,3.3333333333333335
1193,COVID-19,2020-07-01,Guatemala,45309,1761,32455,27213,988,29261,17971382,252.11750548733536,9.798912515464865,180.59267784747996,22830.666666666668,14903.333333333334,880.6666666666666,581.6666666666666,12128.0,10796.333333333334
1194,COVID-19,2020-07-01,Guinea,7055,45,6257,1664,12,1931,13191279,53.48230448313617,0.3411344722524632,47.43285317519249,5384.0,1853.3333333333333,33.666666666666664,12.666666666666666,4204.333333333333,1976.0
1195,COVID-19,2020-07-01,Guinea-Bissau,1954,26,803,300,2,486,1975718,98.90075405498152,1.315977280158403,40.64345215258452,1621.3333333333333,583.0,19.333333333333332,8.333333333333334,387.3333333333333,261.3333333333333
1196,COVID-19,2020-07-01,Guyana,389,20,181,144,8,67,787215,49.414708815253775,2.5406019956428674,22.992448060567952,262.3333333333333,102.33333333333333,14.666666666666666,3.6666666666666665,121.66666666666667,53.0
1197,COVID-19,2020-07-01,Haiti,7340,158,4365,1365,53,3434,11426356,64.23745243015358,1.3827680495864123,38.20115529395373,5146.333333333333,2419.6666666666665,102.33333333333333,50.0,1773.3333333333333,1452.3333333333333
1198,COVID-19,2020-07-01,Holy See,12,0,12,0,0,0,801,1498.1273408239701,0.0,1498.1273408239701,12.0,0.3333333333333333,0.0,0.0,8.666666666666666,3.3333333333333335
1199,COVID-19,2020-07-01,Honduras,39741,1166,5039,20183,669,2979,9931333,400.15776331334376,11.740619310620236,50.73840540841799,21500.333333333332,12990.0,625.0,365.0,2545.3333333333335,1653.3333333333333
1200,COVID-19,2020-07-01,Hungary,4448,596,3329,293,11,637,9655983,46.06470413214273,6.172338952957974,34.47603418523003,4159.666666666667,557.6666666666666,569.0,94.66666666666667,2722.6666666666665,916.0
1201,COVID-19,2020-07-01,Iceland,1854,10,1823,30,0,51,341628,542.6955635954898,2.927160537192502,533.6213659301931,1828.0,19.0,10.0,0.0,1805.6666666666667,51.0
1202,COVID-19,2020-07-01,India,1480073,33408,951166,894592,16008,603254,1382345085,107.06971913601444,2.416762671095257,68.80814424134911,752054.3333333334,481736.6666666667,18738.666666666668,10751.333333333334,463643.3333333333,314032.6666666667
1203,COVID-19,2020-07-01,Indonesia,100303,4838,58173,43918,1962,33367,274021604,36.60404819760124,1.7655542225057557,21.229348033449217,61053.666666666664,30061.666666666668,3109.0,1348.6666666666667,30095.666666666668,18883.666666666668
1204,COVID-19,2020-07-01,Iran,293606,15912,255144,65944,5095,66386,84176929,348.7962835992746,18.90304171110828,303.1044290057196,224244.66666666666,66322.0,11508.666666666666,3294.6666666666665,187583.33333333334,60013.666666666664
